PC1,PC2,PC3,PC4,PC5
184.41160607562176,-14.93703015895882,6.413563302266537,-0.791819001689678,-1.186423278760003
110.4684222791617,-21.78294709247981,-92.8156036715801,7.107993246421987,0.7316327030222141
129.7641031111092,-21.44549958911453,-88.15726540267093,-3.9660479362598196,1.4239276950834494
-469.61143826776055,-6.706164159613585,-5.540095017835213,-2.865450759391475,-18.23094746615199
-491.1705324549677,-5.836611095949311,1.242770263504342,-6.452645675003456,-2.6803871625376985
-449.38836040740694,-4.977838592039911,21.893456827339726,-0.26010032969867325,1.5778390870011236
129.4979835291133,-18.7957136989537,-52.65899074137074,0.13332497455008507,8.130391517947785
-487.9752559536973,-5.7594623046320175,2.458463684415973,-7.754989135424275,-2.3215374348013995
50.47721209011206,-12.099328329040404,21.400269819768873,5.806509782601122,8.810733816628016
132.73795622424575,-15.759741877403428,-8.875826639464181,14.335754816534749,1.8638159340604261
138.81650217573213,-15.902530248589123,-7.183819986265492,22.65505065506608,0.7741020652270265
-242.1524606628265,-10.569270539769668,-18.91274253253633,-1.7824522170849164,-4.039099692079205
145.4994855874403,-14.875206856925193,-6.888779144115,-5.793945108601683,-2.8023978593689662
138.96052792551188,-14.90317901628811,-8.680898982195178,-4.786659748111322,-2.516957538240675
-36.07108804262805,-11.833497137698501,-4.130523596811669,-14.888677653760574,5.3006080865936696
-18.514305188583307,-11.997220905395826,1.8644095127914628,5.591768735577052,3.721652857333538
-258.41197993559774,-9.742675137755429,-12.173881633602006,7.923693636641449,3.3834765389295995
-36.06804028704835,-11.622176316406673,-4.0693817537063595,-13.986732591727247,5.614482509045175
34.113205624063994,-10.726654573844748,14.815293713440218,-24.716553923983447,1.2194214629459168
-466.766043988586,-4.332849104233869,12.890025895752322,-6.164691024475424,0.14837519366616903
115.05815139215827,-17.754770548189786,-58.91248031063904,-12.610370868567536,-8.436479870361538
96.9549647729142,-14.656541245544034,-19.09332091997979,-0.7018403349688853,7.456154925483858
129.61763421138608,-17.315359001760328,-53.61696229408598,-17.482259232954483,6.6748162267208215
-122.6282465743248,-12.357662141648259,-32.23682882888672,-5.45105904171978,2.817603660205762
-197.2276837523135,-8.919685255841776,-7.022645194018285,-16.774320339335425,-0.6325209186763203
-132.6134514051044,-12.331268182701843,-35.53571831364395,-1.4624352858334184,1.4607831675579632
137.26622804505564,-17.294013381338402,-49.61288633677773,4.470256168078844,8.522851459746178
176.8315659810312,-13.195899787525693,3.0584325959630636,-18.686217393035857,-1.3742406737025448
96.94392705412406,-14.237346057935486,-18.91924421922773,3.4169638284797053,7.865085222864039
176.82247159523968,-13.052866873790345,3.025151494542188,-18.477061370259303,-1.5550855854200591
104.32796613509856,-14.119584418413297,-17.622813795790364,1.7222380402595228,1.1141715393999334
104.3736624366037,-13.910601477835208,-18.160391244042735,-8.380028267213262,-0.11419403044308751
119.2400228976087,-13.724458247713109,-14.10114604380731,-9.267702706321042,1.155149977716448
-466.69464606337976,-3.3115905525387794,12.238246586656954,-17.37916835946472,-1.1237588620273158
34.00202661500282,-10.12790912453703,15.709754205559117,-4.860045805440972,2.975522903255566
-451.26331455159186,-2.7707317612386935,20.09741019350956,-15.667039756284458,0.07759662241427634
126.03807718548569,-13.811161259924944,-10.939069464745153,12.417149418102621,2.0903515108307715
149.9017386292769,-17.108593668675677,-46.21663250646218,25.451508631389398,0.7860427495788258
-501.9006265707442,-4.487654144666928,-1.207366409937908,25.87765660727783,-1.2626935273051174
104.31100345930236,-13.500244473180748,-17.58546978926676,4.076672274951957,1.1052308363361618
25.10620932973302,-9.45731858352827,12.370158013202763,-13.546953010360625,6.900033252407098
-454.10876985396567,-2.151624796221821,18.563606678884497,-20.64757835022066,2.634575082384899
34.0065856719375,-9.543585178362804,15.902846723621158,-1.0301724802166667,3.6990923153637993
153.12597424837566,-12.581242378284859,-4.661528359910404,-9.073612053729079,-0.5657058858709689
56.75019387748989,-13.477607909819849,-30.071642795238624,8.1658592413355,-3.732690533011649
58.13458259058234,-9.093901508308754,21.893920137798652,-6.443913124461293,-0.49940821590128337
138.9461363166406,-12.339255776993113,-8.960201419458095,-3.860957481473786,-3.2518096600748834
72.29745557834588,-12.675482112837805,-26.113870538134663,10.852160314816057,0.3840122824884986
72.40972120773199,-11.347779498657129,-26.889180447372038,-3.894340525987392,-0.6285177753140516
-503.28914327966237,-2.425453878011196,-11.345295689371396,11.1834633716073,-6.032096787678682
79.74808748965472,-11.279435641741586,-25.285048799717796,1.2909553362982216,-1.8305013090758706
179.5218818229771,-15.256041933908207,-60.19068728257309,4.6563924663803995,-1.4736784114850394
71.7777017947841,-7.145656105904907,25.54637472979362,21.300474120192778,-0.28872616717370647
132.94354049342098,-9.931573316124107,-10.67535485690501,-12.079010668219883,-0.964108668530443
100.1925184510543,-16.20465568024263,-97.46606252750242,-5.901826214988123,-6.701496255194499
-508.7552095072814,0.09190326869086185,-3.691026201519202,7.794171024850581,-0.694665893582922
134.43461718288165,-14.766586521981335,-86.85365933332653,5.63389673029528,4.297680313654666
42.58824333044197,-4.869475422767133,17.499445225575194,-11.761164275623688,3.806722478520925
145.5224954091076,-8.458615341849157,-7.004329970586198,2.9558524419786742,-2.208615795642501
-449.26717608785384,2.3319166920369883,20.951550366876518,-7.004044475760871,0.7570152875269258
139.0377596084736,-8.159330691358939,-9.050154199006048,-1.549391195846539,-2.1966342109236052
-463.5134960874211,2.14844778786418,14.20653515902316,-4.353330122505234,1.8554277811710875
-460.25237539815316,2.7230200574394905,16.63528217463226,13.591008049477917,2.9303353780915273
-454.0707554843328,3.456682793080179,18.460232673586113,-13.183404731324607,3.048352295560221
34.1748779914966,-3.116206952569488,14.499628886222732,-18.135136748527245,1.449187274528498
97.19474389593472,-6.610104381870871,-20.776701300868154,-22.333708864287566,5.333941663613103
153.26809275681205,-5.565224865372388,-5.720740520006844,-19.080841174618463,-1.6840203464669656
97.21268764815443,-5.314474419990528,-20.877091393798185,-22.303507270559344,5.336675697085951
42.66162903080976,-1.8513034407005238,17.424289942878872,-10.364521537603217,4.518902595973287
-503.20190903810203,3.873301013591708,-11.833345987308155,11.330289581116805,-6.018805178795333
160.63792382012184,-3.6763035340322197,-4.07647692940759,-28.266773009559728,-4.150339934542572
145.50313559077904,-4.531806660125826,-6.636332609425864,16.422965463042875,-0.6361055365561299
108.04107436461493,-7.711351560370156,-61.075271909194825,0.26664360068710025,-23.98206815999675
145.6624517812986,-3.721789239357398,-8.03602946911059,-10.357936177618534,-3.622332228603156
-469.8769078075036,6.44738527552773,11.308773153869433,7.826690742589715,3.0048381984178008
-525.9416846040848,6.371931592771133,-7.3741608433312305,23.771713408321585,-1.7763056729912137
110.72469911477333,-7.921138605423902,-94.31399155886159,-2.1014578837503244,0.21461754171846792
-451.1674934833702,8.638843220165377,21.084362172236418,16.581550477847433,5.316733016029801
160.64875510416357,-0.5164650626467946,-3.2288506044025933,-9.887245823466134,-0.8725607905783619
50.799843574923784,3.713485924280815,19.076930120690022,-15.261338472192014,6.442971605120746
145.71649492531276,1.865005186524419,-8.2543167909229,-6.098570073162438,-2.962705640830947
119.49093758362267,3.77812053564631,-15.499540476352363,-9.954719534896526,1.1315802286598569
129.91808816102503,4.8749268717092376,-55.29683450895661,-15.902781157095497,6.8098429769712965
124.80607933286842,2.8320915059712872,-92.50930941265126,-13.244480655549918,-2.106307122412673
50.588533878034355,12.932798439090664,21.721526890164874,51.60117460041562,13.795175940363336
137.60518141266766,7.2980333968273365,-51.5168419388128,5.0669872056759395,8.629411207343125
-447.30542984016904,22.303171315317066,20.250326741638922,0.7631568175583467,-2.3380568217002207
-472.6943907498663,23.420843832772952,7.346259955298999,-19.07950832193383,1.1196164743224557
-472.6943907498663,23.420843832772952,7.346259955298999,-19.07950832193383,1.1196164743224557
133.1370068543397,13.583073297962088,-11.046490830641588,17.023857912557478,2.22818761578894
155.951168281337,10.920054997850954,-47.35285658509148,32.9463639409246,1.2851384393022016
153.5368522091444,16.739513656973617,-7.888808463212267,-23.41173079079904,-3.6640735698777576
-466.2845977993196,26.72519053918731,9.782214485800095,-18.44560698502349,-1.5924363559940105
80.0513817346324,15.731108924496603,-26.574932361200084,17.141868147145818,0.2891851460511248
169.02039589734954,20.530628779223132,-1.18857454573833,5.45067080292262,4.033897056864291
-447.17195666314376,31.763771438257223,19.51499762799073,0.9484641968018686,-2.4000916533614713
-226.88130135730927,32.939628323592366,80.86192949143094,30.595990519137285,0.2558472809356829
179.9073995866163,17.237907064273408,-62.07650750969709,17.700375816841177,0.22703480818320543
185.15393830658957,33.567587338972814,2.5384055242896846,-4.66350781398782,-0.5485864510706335
135.0162081669938,27.64395524833556,-90.20810470218687,5.7937092851937955,4.067984127181958
-70.56929894626711,45.20866841754456,-20.49701495307104,-9.053905557484036,3.104859516500028
185.46231817379703,49.341737075808894,0.6828322301668788,-17.988386450471104,-1.67705250632892
-70.45247062104465,57.9741119067931,-21.046559917275562,0.7087510915608135,3.8794955757349356
154.39280170339453,73.33630785800719,-12.023274673563174,-21.541403821134644,-1.7500284513052975
185.88606794381394,80.2868805212677,-1.6727941500139742,-16.23580893774927,-1.6237774389478972
146.86989037414082,87.63857475437294,-14.6003230069695,2.107482934323766,-2.189187931026396
116.48571130859398,86.45258819421333,-66.52795625054533,-2.4334560901964757,-6.87427907251903
128.2201343857041,139.1543994486998,-24.557287820659063,-14.093411167420292,-2.7645723166223775
60.79610456757848,183.95985744516403,7.046770154737208,0.1168361440150889,0.1773305740365032
128.81871162683126,184.67446906230307,-26.894805186633903,7.184471803772663,0.7868219935243701
148.39473595446282,196.8005392419887,-23.237624871764805,1.6546859601342199,-2.582672423041089
141.2173330444324,1071.99312067189,-96.57885349562596,8.133990658624416,1.0478422062564334
-550.9183048035686,-6.484206156184,-7.1668384376234755,29.423127574815975,-0.07425214389560608
-513.2327816008045,-5.951932808166031,-0.8181222043385414,4.87884970986509,0.3098252702957893
-470.98025175262126,-6.1044206569530175,-4.20415239982065,-24.495985754862875,-9.507239732401956
43.23875211683833,-3.4335648938278203,5.28795107665986,21.05962934528407,7.266392114241896
161.58969593001143,-12.739882239393634,38.53626178177057,25.7507559894124,6.165263971107237
161.68223416859803,-9.544669123135744,37.21479161919136,7.244237760607479,3.0027417229887305
161.7415638541289,-11.323729003700361,36.52590722145085,-9.189375526027206,1.1999636173560475
161.71703238020666,-12.013492325260202,36.6148424465781,-7.997501763625792,1.1736816879289478
-47.255621112204494,-12.716733031828316,-8.468912455715255,24.275246541118012,6.859347909975213
125.14887989783585,-12.25295397400653,24.690824945492217,-19.035414636721807,1.549617180368017
125.08277452338314,-10.077037832311449,25.056011183553473,-6.025870669402327,1.96248638262378
125.14300654867827,-11.536049909693974,24.42659705348231,-21.546531595002918,0.7071163848290496
125.07947004644882,-12.194467646518934,25.048974882368093,-10.335226848265329,1.9735287140494222
125.05563181060973,-12.261319881936593,25.07420482036703,-9.00602220580059,1.7337240648174514
16.863226843936673,-11.760233490501896,-4.196376842558307,-6.621856003260053,-0.23350659887175595
77.40314755944019,-2.454452111403218,13.496199357504489,-3.4344725038428727,-2.8880513521733064
138.18525157504223,-19.420242180184175,-58.263631578826285,4.807982984374359,-2.801920352944876
33.78315512867766,-5.14162069586126,0.6954905066397377,-4.641161629190037,3.944938787030381
33.649907937670264,-12.542783483443225,1.3810651488603671,-1.4572286926347289,3.854296955146694
152.60312159404373,-12.591188665522008,35.062946588169446,12.43298122441055,3.403512685107003
152.69690651805354,-10.838429144863882,33.91200952714128,-6.516181771479399,1.022889553158251
-8.041775062613056,-4.48734146245745,-11.6987302282632,-14.06352092694014,5.836660687415929
24.613684174925197,-10.870961499849386,-0.029622729965842254,39.97303225660123,5.6097738387818765
24.847755311514902,-9.094001445920487,-2.368232711309588,-2.793539508877373,0.493267827645667
85.10688878145777,-11.14830661394794,15.689788732758354,-5.671194442336354,-3.1548338260576543
144.37015158819486,-5.971067402322265,32.457140837244914,6.332443179349635,4.328304416376355
0.6552363969037742,-12.866509203926823,-7.163941011890152,8.255286813086034,8.411374976320786
61.81585769390608,-12.891679158884576,11.829268251045617,8.680599913176682,12.072773978991023
115.89837870867382,-12.353988337010392,21.25564258132374,-21.81592261240466,-0.2251441753083725
115.8471724377556,-12.514243740607181,21.677408842171836,-13.502977417087077,0.5915030263004013
115.83787721562805,-8.520780486496061,22.524437572743068,7.340165914492882,3.6989506701016666
115.81068468421097,-12.428560012701507,23.04271710176812,9.587740679678529,4.6688742003970845
115.89862533409575,-3.736618720221516,22.46927017360779,12.163983397169797,4.892262465389848
115.84541699790452,-9.712588155495787,22.3009788258315,1.2629877290117726,2.911095954466262
-206.5677824098517,-5.045275386182092,-46.70653118381485,17.094422355384022,-2.4006998048783004
-205.36509145295787,-2.891014548080196,-46.28469371777615,21.123651859194172,-2.849956051359186
-208.25587637207906,-8.725775136387526,-46.80211051663975,21.055738044812653,-4.636632451478349
-210.43583200435233,4.414271212141986,-50.63957174071528,-17.416340278634372,-10.139413912494419
-210.53332663598474,-2.6842827529362743,-50.09031265864399,-17.593550942592405,-10.181726105861458
-210.37813593952285,8.5802198588034,-50.96236450105953,-17.319230538800554,-10.130622943327893
-210.54735932584083,-3.6385673201604627,-50.015608701580945,-17.604054799652857,-10.15640698207946
-207.57751460008365,-4.8273433577469085,-47.0424416500238,19.65804321185011,-4.144302425962266
-210.34339993521496,11.26657949760845,-50.98619786483689,-14.421596293482928,-9.482627508793584
-206.63566986005242,-13.870609355601971,-46.150159313804274,11.285970068128204,-5.391008233813352
-539.559295506666,-4.725741279260765,-7.951763767457485,-9.03893283059815,-4.29008466046632
-542.4453550589656,18.086713081457397,-10.239740065315257,2.5500948664438106,-1.6875250646147322
-123.42187924410268,-4.531395413692924,82.75367527040675,-10.495462455139993,2.2800224026271536
-95.80703280149669,-5.230479394697066,93.91955490901891,40.25893171890294,6.091223220999808
-73.18020613210086,-11.32962269205873,7.8053479006155,2.8258848259989584,2.518743643952675
-73.11589032293921,-11.007155192856459,6.853008802608679,-14.075574794629073,0.09851209742866729
-73.110177893176,-10.970244445025243,6.738460073014474,-16.033787397989983,-0.21091670626545067
-73.22394769750173,-11.439478700167424,7.973382319529611,7.322802219893422,2.349323902041604
-73.00894931889849,-3.1480314244020633,6.662308152247805,-7.309150164117099,1.5015512858248883
-82.29814974484708,-8.597979355986894,4.653107793918066,-5.82554286545362,-0.4291090714946364
-101.56736752664403,82.15084599128271,82.49607421354655,-20.81955880865699,-0.6431712853599407
-109.39322749510433,-5.341436185928051,-0.7565680540959452,21.625116026425683,5.529940490380511
-102.85422494986659,-4.4094940690149285,90.23810843189356,-2.533930673379306,1.4134317014107438
-256.9801103151872,-6.435602339770933,25.689435119118862,-0.08936685694676072,-1.0194448924331425
-256.9806109355657,-7.2988101901074955,25.72856610914139,-1.2668880134572937,-0.9088346418380979
-161.45572060163266,-5.278327494181592,67.52602219534059,-5.934392978972305,1.4532108298274267
-316.8197365014953,-8.06632376761642,19.291082913207802,48.15076576799733,-24.492870797839622
-249.00887563453847,-6.820411077508179,27.106082897369483,-21.853303380567514,-2.6249104314896954
-249.0114115330876,-3.5770097161022014,27.62044907038782,-7.880218686022275,-0.6078213310329375
-313.8210381646451,-5.182166710686765,40.3642361586746,-9.99614506467168,-0.5106439080929732
-313.8210381646451,-5.182166710686765,40.3642361586746,-9.99614506467168,-0.5106439080929732
-442.3203616277909,-7.908729190361608,-0.3852874148247647,48.19595945151633,3.75754811680261
158.60938433179365,-19.563668079825028,-54.438373859014895,10.909767162675845,-0.9123961610957281
158.58149165977375,-19.170125022058595,-54.43717559157785,12.361279715446972,-0.8381092711380234
158.77159042423625,-14.051695348864857,-55.73505703230928,-6.374308524157129,-2.6651654795913515
205.60345302597761,-19.045476129672277,-41.30612161159568,3.7842244876851545,1.011332762796016
205.74689518879836,-18.652942675151667,-42.18828543744483,-15.441894154585436,-0.21456961454505574
205.74689869007784,-18.63713437618901,-42.17704004737205,-15.459864351919128,0.016861869803804552
205.93862494552002,-4.421229472687469,-43.236746509272265,-14.079652643566853,0.05801492961100507
143.77654685256266,-22.808873130433433,-89.79857075787707,44.16819596834203,-28.226821896904696
226.1398048560676,-18.456455439533496,-36.18960029131348,-15.393264051679028,-1.1317206994560536
226.08296733839268,-17.177731053381873,-35.59200910400395,-0.9140845494866596,0.12341742230407249
269.25419763123193,-18.252621140829064,-24.492562295662324,-11.44188153326154,-4.878572542672174
185.55256875097746,-18.834276949503764,-48.56293007434893,-16.784278448866274,-2.0980351907255823
185.6134552390522,-15.064217333967008,-48.84830397107138,-16.826175956042036,-2.0035857007319606
